id, DateAndTime,Millitm,TagIndex,Val,Status,Marker
0, 2023-12-08 10:48,28,2,,U,B
0, 2023-12-08 10:50,214,2,, ,S
0, 2023-12-13 12:26,368,2,, ,E
0, 2023-12-22 11:50,519,2,,U,B
0, 2023-12-22 14:34,111,2,ae2509, ,S
0, 2023-12-22 14:59,238,2,ae2509, ,S
0, 2024-02-19 09:19,127,2,,U,B
0, 2024-02-19 09:22,514,2,, ,S
0, 2024-02-19 09:28,383,2,, ,S
0, 2024-02-19 09:29,167,2,, ,S
0, 2024-02-19 09:42,606,2,, ,S
0, 2024-02-19 09:43,682,2,, ,E
0, 2024-02-19 09:43,210,2,,U,B
0, 2024-02-19 09:46,888,2,, ,E
0, 2024-01-08 11:18,334,2,ae037854, ,S
0, 2024-01-08 12:36,486,2,20011699, ,S
0, 2024-01-18 14:40,378,2,araco668, ,S
0, 2024-01-18 14:40,961,2,, ,S
